tweetid,sentiment
538702,0.0
526631,1.0
233659,1.0
288602,0.0
810965,2.0
111100,1.0
528758,0.0
564829,0.0
538223,0.0
39918,0.0
128542,0.0
110687,0.0
198596,0.0
64585,0.0
586728,2.0
223741,1.0
753397,0.0
290174,0.0
542214,0.0
372837,0.0
288012,0.0
94780,0.0
964126,0.0
869801,2.0
366133,0.0
702070,0.0
407850,0.0
681790,0.0
528548,0.0
830318,2.0
720943,0.0
355391,1.0
910133,1.0
644426,0.0
892393,1.0
147139,1.0
242092,0.0
337513,0.0
442543,0.0
331242,0.0
697685,1.0
238142,1.0
639271,2.0
390876,1.0
892822,0.0
368716,0.0
391611,0.0
26366,1.0
830437,0.0
213126,0.0
421994,0.0
585939,0.0
475433,1.0
481193,0.0
388001,1.0
721285,0.0
395050,0.0
577469,0.0
211607,0.0
574907,0.0
805807,1.0
661405,0.0
767832,0.0
851400,1.0
726350,0.0
826614,0.0
821952,0.0
468095,0.0
225454,1.0
937705,2.0
346504,1.0
372790,0.0
715616,0.0
281080,0.0
361431,0.0
434867,2.0
425309,0.0
698813,2.0
615023,0.0
641,1.0
937551,0.0
133842,0.0
252814,0.0
575434,1.0
242013,0.0
206664,0.0
399851,1.0
104630,0.0
237325,0.0
814076,2.0
438092,1.0
902087,0.0
845881,0.0
93753,0.0
746802,0.0
545644,0.0
494858,0.0
744232,1.0
518375,0.0
673188,0.0
650394,0.0
579240,0.0
283548,1.0
964677,1.0
733088,0.0
795451,0.0
189822,1.0
554376,1.0
83587,0.0
77193,0.0
802848,1.0
258627,1.0
665792,0.0
322201,0.0
23535,0.0
630135,0.0
848949,1.0
802178,2.0
203862,1.0
239658,1.0
456223,0.0
586979,0.0
474632,2.0
651329,0.0
889489,0.0
725388,0.0
477844,0.0
376894,0.0
402248,1.0
310164,0.0
130849,0.0
374093,0.0
481749,1.0
463808,2.0
288000,0.0
845217,1.0
757316,1.0
262230,1.0
167856,1.0
215975,1.0
182510,0.0
396184,2.0
449083,0.0
627919,1.0
944107,1.0
314291,0.0
907344,0.0
380697,1.0
374602,1.0
568728,0.0
32358,1.0
358751,1.0
601169,0.0
563515,0.0
825374,0.0
401164,0.0
269512,1.0
736903,0.0
665185,1.0
703493,0.0
649176,0.0
89747,1.0
801434,0.0
750936,1.0
62996,1.0
197941,0.0
931726,2.0
999411,1.0
166179,0.0
415347,1.0
703334,1.0
535633,1.0
848046,2.0
26885,1.0
656503,1.0
876235,2.0
253058,0.0
335901,0.0
486930,0.0
519709,1.0
751553,0.0
15916,0.0
876083,-1.0
549489,1.0
484787,0.0
339205,2.0
293922,2.0
716370,2.0
121979,1.0
355364,0.0
652890,0.0
736209,0.0
506571,0.0
874194,1.0
24852,1.0
960566,0.0
932863,0.0
329246,0.0
339552,1.0
175017,1.0
605037,0.0
910328,2.0
379922,0.0
620027,0.0
798220,0.0
378654,0.0
90310,0.0
660044,0.0
143190,0.0
350310,0.0
743542,2.0
66186,1.0
772331,2.0
205514,0.0
743938,1.0
534691,2.0
52110,0.0
179889,1.0
921175,1.0
516392,1.0
967962,2.0
8838,0.0
192236,0.0
212983,0.0
203985,0.0
710768,2.0
524220,1.0
750797,0.0
964888,0.0
969489,1.0
178619,0.0
704138,0.0
132174,0.0
46263,0.0
817449,0.0
870810,0.0
233755,0.0
609080,0.0
981674,0.0
417942,1.0
992917,2.0
84796,0.0
346872,0.0
631393,1.0
340881,0.0
216823,0.0
182348,0.0
567946,1.0
141268,0.0
684612,0.0
687469,1.0
702863,0.0
286035,1.0
284067,0.0
458157,2.0
834117,0.0
255010,1.0
797499,2.0
646377,0.0
940776,1.0
195519,0.0
993798,0.0
364112,0.0
197836,2.0
245546,1.0
365759,0.0
896324,0.0
351010,1.0
502504,0.0
332354,0.0
484950,0.0
37265,1.0
202025,1.0
886374,0.0
180486,0.0
687405,0.0
298447,0.0
9338,0.0
982971,0.0
328782,0.0
208788,0.0
477780,2.0
941588,1.0
576611,1.0
947570,2.0
997910,1.0
74986,0.0
496365,1.0
502482,0.0
961810,1.0
94242,0.0
183339,2.0
780613,0.0
658499,0.0
144485,0.0
485804,1.0
265961,0.0
974437,0.0
430035,0.0
906357,1.0
327332,0.0
460921,2.0
493471,2.0
16241,1.0
58712,1.0
816270,1.0
910551,1.0
771337,1.0
573204,0.0
367907,1.0
372518,0.0
639437,0.0
474666,2.0
648482,0.0
143860,1.0
114275,0.0
358451,0.0
576988,1.0
346022,0.0
533375,0.0
887942,0.0
643526,2.0
435200,2.0
73621,0.0
430733,1.0
187712,0.0
216777,1.0
236330,0.0
615817,0.0
279661,0.0
515797,1.0
846929,2.0
927705,1.0
337882,0.0
651214,0.0
751056,2.0
248125,1.0
659759,1.0
44797,0.0
798117,1.0
638313,2.0
204555,0.0
540417,1.0
352057,0.0
799088,1.0
934720,1.0
529609,0.0
358662,0.0
704245,0.0
932974,2.0
531048,1.0
71743,0.0
767345,2.0
530839,0.0
815047,2.0
128752,0.0
39654,0.0
132905,0.0
116459,0.0
165532,0.0
502758,0.0
284295,0.0
29769,0.0
818671,2.0
201465,0.0
663088,0.0
184683,1.0
281280,2.0
496917,1.0
229445,0.0
906993,0.0
734003,-1.0
970888,0.0
75892,-1.0
829171,1.0
487955,0.0
127968,2.0
274632,0.0
731069,0.0
221632,1.0
769168,0.0
641285,0.0
454883,1.0
821566,0.0
314629,0.0
82988,2.0
696785,0.0
797805,1.0
525201,0.0
599152,0.0
466357,0.0
191679,0.0
777617,0.0
3581,2.0
176471,0.0
188510,-1.0
852019,0.0
687573,1.0
1499,0.0
687976,-1.0
815050,-1.0
670948,0.0
321255,0.0
683149,0.0
157906,1.0
723426,0.0
977979,0.0
693058,1.0
917095,0.0
197950,1.0
812383,0.0
122505,0.0
913830,1.0
286098,0.0
76092,1.0
544534,0.0
370160,0.0
527515,0.0
617472,0.0
177127,0.0
173098,0.0
328325,1.0
443275,-1.0
662169,2.0
745784,0.0
877890,1.0
129486,1.0
57431,2.0
184494,0.0
653677,1.0
77414,0.0
766841,1.0
340443,0.0
331063,0.0
560136,0.0
791454,0.0
804182,0.0
996054,0.0
997577,0.0
678955,1.0
146227,0.0
299148,1.0
964213,-1.0
703910,1.0
651805,1.0
360112,0.0
554929,0.0
460850,1.0
266567,1.0
988459,1.0
54960,1.0
262128,1.0
390911,2.0
663234,0.0
207607,1.0
166012,1.0
215025,0.0
819232,0.0
738464,0.0
152114,0.0
812759,0.0
249602,1.0
802862,0.0
713304,0.0
577367,1.0
491349,0.0
652650,0.0
967930,2.0
900531,0.0
869994,0.0
677812,0.0
576783,2.0
401607,0.0
935016,0.0
743175,0.0
966359,2.0
208243,1.0
332009,0.0
486157,1.0
343615,0.0
462164,2.0
407405,1.0
931719,1.0
642445,0.0
940529,0.0
693850,2.0
846956,0.0
999669,0.0
256463,0.0
37534,2.0
930321,0.0
495749,1.0
363368,0.0
482774,0.0
968706,2.0
984473,0.0
537348,1.0
511380,-1.0
74611,0.0
714843,2.0
83398,0.0
953071,0.0
644182,0.0
636836,0.0
591233,0.0
479785,1.0
366080,0.0
86880,0.0
285987,2.0
560727,0.0
248082,0.0
53406,1.0
152769,0.0
953075,0.0
798231,2.0
596716,0.0
496433,1.0
68652,1.0
415102,0.0
247580,1.0
739680,0.0
467608,1.0
120848,0.0
799462,1.0
580292,1.0
943835,2.0
990402,1.0
955360,2.0
947963,0.0
784748,1.0
502914,0.0
365296,1.0
158992,0.0
471246,0.0
345671,1.0
687199,1.0
321723,1.0
174439,0.0
442391,0.0
750827,0.0
171801,1.0
165677,0.0
563428,0.0
464821,0.0
116432,1.0
204331,0.0
644706,0.0
305351,0.0
731500,0.0
17208,1.0
19337,0.0
8755,0.0
133797,0.0
255140,0.0
627021,0.0
914045,0.0
763365,1.0
655183,0.0
773911,0.0
411123,1.0
125139,0.0
647348,0.0
335490,1.0
660005,0.0
612647,0.0
53118,1.0
402290,0.0
954816,0.0
285572,0.0
682172,0.0
229711,0.0
17840,0.0
959088,2.0
638708,1.0
940588,0.0
288271,1.0
961513,0.0
46205,0.0
27319,0.0
634943,0.0
895714,0.0
875167,1.0
78329,2.0
867455,0.0
470892,1.0
